Rank,domain,task,model,dataset,size,Group Key,Unified Score,Graph Density,Parameters (M) (Value),Parameters (M) (Rank),Parameters (M) (Weight),Training Time (s) (Value),Training Time (s) (Rank),Training Time (s) (Weight),Inference Time (s) (Value),Inference Time (s) (Rank),Inference Time (s) (Weight),MAE (Value),MAE (Rank),MAE (Weight),RMSE (Value),RMSE (Rank),RMSE (Weight),MAPE (%) (Value),MAPE (%) (Rank),MAPE (%) (Weight),R² (Value),R² (Rank),R² (Weight),Rel-L2 (Value),Rel-L2 (Rank),Rel-L2 (Weight),MaxAE (Value),MaxAE (Rank),MaxAE (Weight),MAC (Value),MAC (Rank),MAC (Weight)
3,dimension_3d,evaluation,transolver_pp,deepjeb_3d_2d,XL,vertical::disp_z,52.4808,0.4,1.7412,3,0,6619.7429,4,0,0.2221,2,0,0.1701,3,0.1217,0.2199,3,0.1217,38.4129,4,0.2477,0.964,3,0.1217,0.1856,3,0.1217,3.442,3,0.1217,0.9742,2.0,0.1436
3,dimension_3d,evaluation,regdgcnn,deepjeb_3d_2d,XL,vertical::stress,46.3864,0.45,1.4418,1,0,11058.784,5,0,0.3148,4,0,0.3703,3,0.1382,0.6084,3,0.1273,64.641,3,0.1382,0.7546,3,0.1273,0.4953,3,0.1273,19.6097,3,0.3417,,,0.0
3,dimension_3d,evaluation,abupt,drivaernet_3d_2d,L,pressure::pressure,43.9047,0.3667,8.7512,6,0,5123.1233,6,0,0.1617,5,0,0.128,3,0.1616,0.2148,3,0.1616,46.4692,3,0.1616,0.9537,3,0.1616,0.2151,3,0.1616,8.0002,4,0.192,,,0.0
3,dimension_3d,evaluation,transolver,drivaernet_3d_2d,L,pv_coupled::pressure,50.7889,0.3333,3.7788,5,0,2511.415,2,0,0.1386,3,0,0.1269,3,0.1562,0.2083,3,0.1562,46.9711,3,0.1562,0.9565,3,0.1562,0.2085,3,0.1562,7.3234,2,0.2188,,,0.0
3,dimension_3d,evaluation,abupt,drivaernet_3d_2d,L,pv_coupled::velocity_x,46.5257,0.4667,8.7512,6,0,5180.1342,6,0,0.164,5,0,0.1617,1,0.1131,0.2599,1,0.1164,33.5798,2,0.1224,0.9324,1,0.1164,0.26,1,0.1164,3.4632,5,0.2876,0.7249,1.0,0.1276
3,dimension_3d,evaluation,regdgcnn,drivaernet_3d_2d,L,pv_coupled::velocity_y,48.7804,0.5,1.4418,1,0,3610.4934,4,0,0.158,4,0,0.4583,3,0.1264,0.8339,3,0.1264,106.2043,2,0.19,0.3009,3,0.1264,0.8361,3,0.1264,9.8857,5,0.1667,0.6996,3.0,0.1379
3,dimension_3d,evaluation,transolver_pp,drivaernet_3d_2d,L,pv_coupled::velocity_z,77.8067,0.4333,1.7412,3,0,3849.5307,5,0,0.1371,2,0,0.1929,1,0.1469,0.3402,3,0.1365,51.7665,1,0.1469,0.8843,3,0.1365,0.3401,3,0.1365,6.2066,2,0.1377,0.6691,4.0,0.1589
3,dimension_3d,evaluation,transolver_pp,drivaernet_3d_2d,L,velocity::velocity_x,49.3533,0.4333,1.741,3,0,3867.4146,5,0,0.1377,2,0,0.1565,2,0.1247,0.2596,2,0.1247,32.5803,2,0.1247,0.9326,2,0.1247,0.2597,2,0.1247,3.4922,4,0.2417,0.6935,3.0,0.1346
3,dimension_3d,evaluation,pointnet,drivaernet_3d_2d,L,velocity::velocity_y,59.3719,0.4667,3.6681,4,0,3558.1933,4,0,0.1345,1,0,0.4647,3,0.1272,0.8397,3,0.1296,114.0064,4,0.1833,0.2912,3,0.1296,0.8419,3,0.1296,9.8323,4,0.1554,0.6603,4.0,0.1452
3,dimension_3d,evaluation,transolver,drivaernet_3d_2d,L,velocity::velocity_z,64.2066,0.3667,3.7785,5,0,2753.733,2,0,0.1409,3,0,0.1982,3,0.1399,0.3383,3,0.1386,53.1364,2,0.1504,0.8856,3,0.1386,0.3383,3,0.1386,6.2223,3,0.1462,0.7205,2.0,0.1476
3,dimension_3d,evaluation,abupt,drivaernet_3d_2d,M,pressure::pressure,45.3567,0.4333,8.7512,6,0,2887.6317,6,0,0.1647,5,0,0.2291,4,0.16,0.3923,4,0.16,64.315,4,0.16,0.8457,4,0.16,0.3928,4,0.16,8.116,2,0.2,,,0.0
3,dimension_3d,evaluation,abupt,drivaernet_3d_2d,M,pv_coupled::pressure,65.2994,0.4,8.7512,6,0,2798.6785,6,0,0.1625,5,0,0.1407,3,0.1559,0.2287,2,0.151,48.5309,3,0.1559,0.9476,2,0.151,0.229,2,0.151,7.3461,2,0.2352,,,0.0
3,dimension_3d,evaluation,transolver_pp,drivaernet_3d_2d,M,pv_coupled::velocity_x,42.7537,0.4333,1.7412,3,0,1986.5506,5,0,0.1386,2,0,0.182,3,0.0897,0.2928,3,0.0897,36.6873,3,0.0897,0.9142,3,0.0897,0.293,3,0.0897,3.7167,5,0.4617,0.6877,3.0,0.0897
3,dimension_3d,evaluation,transolver_pp,drivaernet_3d_2d,M,pv_coupled::velocity_y,62.5967,0.4,1.7412,3,0,1986.5506,5,0,0.1386,2,0,0.4773,3,0.1417,0.8661,3,0.1393,111.4864,3,0.1455,0.246,3,0.1393,0.8683,3,0.1393,9.8662,3,0.1495,0.6877,3.0,0.1455
3,dimension_3d,evaluation,transolver_pp,drivaernet_3d_2d,M,pv_coupled::velocity_z,52.1792,0.3333,1.7412,3,0,1986.5506,5,0,0.1386,2,0,0.2103,1,0.1398,0.3591,2,0.1374,55.9053,1,0.1398,0.8711,2,0.1374,0.359,2,0.1374,6.2403,2,0.1647,0.6877,3.0,0.1436
3,dimension_3d,evaluation,abupt,drivaernet_3d_2d,M,velocity::velocity_x,44.7887,0.4333,8.7512,6,0,2832.9401,5,0,0.1629,5,0,0.1779,1,0.1049,0.2819,1,0.1038,36.0004,1,0.1049,0.9204,1,0.1038,0.2821,1,0.1038,3.2296,4,0.3661,0.7115,1.0,0.1128
3,dimension_3d,evaluation,transolver_pp,drivaernet_3d_2d,M,velocity::velocity_y,53.507,0.4667,1.741,3,0,1982.8411,4,0,0.1385,2,0,0.4678,3,0.1293,0.858,3,0.1293,107.8417,2,0.2086,0.26,3,0.1293,0.8602,3,0.1293,9.5908,2,0.145,0.69,3.0,0.1293
3,dimension_3d,evaluation,regdgcnn,drivaernet_3d_2d,M,velocity::velocity_z,94.64,0.3,1.4417,1,0,3032.2289,6,0,0.1581,4,0,0.2262,3,0.146,0.3712,4,0.1385,58.9591,3,0.146,0.8623,4,0.1385,0.3711,4,0.1385,6.3126,3,0.1409,0.6866,4.0,0.1515
3,dimension_3d,evaluation,abupt,drivaernet_3d_2d,S,pressure::pressure,44.0598,0.4333,8.7512,6,0,1379.5902,5,0,0.1639,1,0,0.2519,4,0.1453,0.3993,4,0.1453,70.3114,4,0.1453,0.8402,4,0.1453,0.3998,4,0.1453,9.0653,2,0.2733,,,0.0
3,dimension_3d,evaluation,transolver_pp,drivaernet_3d_2d,S,pv_coupled::pressure,41.9371,0.4,1.7412,3,0,846.4157,4,0,0.139,2,0,0.1915,2,0.1752,0.3652,4,0.1606,54.2179,2,0.1752,0.8663,4,0.1606,0.3656,4,0.1606,9.091,4,0.1676,,,0.0
3,dimension_3d,evaluation,regdgcnn,drivaernet_3d_2d,S,pv_coupled::velocity_x,42.9736,0.4333,1.4418,1,0,1159.6509,5,0,0.1675,5,0,0.2315,3,0.1074,0.3488,3,0.1074,44.5034,3,0.1074,0.8782,3,0.1074,0.349,3,0.1074,3.2505,4,0.3554,0.6516,3.0,0.1074
3,dimension_3d,evaluation,abupt,drivaernet_3d_2d,S,pv_coupled::velocity_y,57.3464,0.4667,8.7512,6,0,1376.1466,6,0,0.1657,4,0,0.4764,1,0.1342,0.8671,2,0.121,116.7443,2,0.1525,0.2442,2,0.121,0.8694,2,0.121,10.5454,5,0.2295,0.6622,2.0,0.121
3,dimension_3d,evaluation,abupt,drivaernet_3d_2d,S,pv_coupled::velocity_z,50.0597,0.3333,8.7512,6,0,1376.1466,6,0,0.1657,4,0,0.258,3,0.1397,0.4092,2,0.136,64.7173,3,0.1565,0.8326,2,0.136,0.4091,2,0.136,7.2061,3,0.1535,0.6622,2.0,0.1422
3,dimension_3d,evaluation,transolver_pp,drivaernet_3d_2d,S,velocity::velocity_x,45.8647,0.4,1.741,3,0,850.9813,4,0,0.1363,2,0,0.2529,3,0.1403,0.3957,3,0.1403,47.4395,2,0.1427,0.8433,3,0.1403,0.3959,3,0.1403,3.1518,2,0.1561,0.6041,3.0,0.1403
3,dimension_3d,evaluation,regdgcnn,drivaernet_3d_2d,S,velocity::velocity_y,45.9904,0.4333,1.4417,1,0,739.54,3,0,0.1652,4,0,0.5806,6,0.1412,0.9668,5,0.1175,126.2052,4,0.1663,0.0604,5,0.1175,0.9693,5,0.1175,9.7377,2,0.2223,0.515,4.0,0.1175
3,dimension_3d,evaluation,transolver,drivaernet_3d_2d,S,velocity::velocity_z,57.0738,0.4333,3.7785,5,0,659.7909,1,0,0.1384,3,0,0.2642,3,0.1293,0.4187,2,0.1317,67.8713,3,0.1381,0.8248,2,0.1317,0.4186,2,0.1317,7.7602,4,0.2056,0.6563,2.0,0.1317
3,dimension_3d,evaluation,regdgcnn,drivaernet_3d_2d,XL,pressure::pressure,46.8097,0.4,1.4414,1,0,10699.0801,6,0,0.1562,4,0,0.0879,3,0.1656,0.1407,3,0.1656,35.6679,3,0.1656,0.9802,3,0.1656,0.1408,3,0.1656,7.6972,4,0.1722,,,0.0
3,dimension_3d,evaluation,abupt,drivaernet_3d_2d,XL,pv_coupled::pressure,63.5531,0.4,8.7512,6,0,9886.6436,6,0,0.1634,5,0,0.1012,2,0.1582,0.1668,2,0.1582,39.8461,2,0.1582,0.9721,2,0.1582,0.167,2,0.1582,7.5545,4,0.2089,,,0.0
3,dimension_3d,evaluation,pointnet,drivaernet_3d_2d,XL,pv_coupled::velocity_x,46.2829,0.4667,3.6682,4,0,6873.904,4,0,0.1343,1,0,0.2396,5,0.1092,0.3661,5,0.1092,47.0361,5,0.1114,0.8658,5,0.1092,0.3663,5,0.1092,2.9688,2,0.3309,0.6784,4.0,0.1208
3,dimension_3d,evaluation,pointnet,drivaernet_3d_2d,XL,pv_coupled::velocity_y,48.4444,0.5,3.6682,4,0,6873.904,4,0,0.1343,1,0,0.4594,3,0.1127,0.832,3,0.1279,111.1581,5,0.1912,0.3041,3,0.1279,0.8342,3,0.1279,9.6729,3,0.1948,0.6784,4.0,0.1178
3,dimension_3d,evaluation,transolver_pp,drivaernet_3d_2d,XL,pv_coupled::velocity_z,66.6366,0.4,1.7412,3,0,7642.1878,5,0,0.1423,3,0,0.1735,2,0.1418,0.3126,3,0.1381,48.4611,1,0.154,0.9023,3,0.1381,0.3126,3,0.1381,6.2729,3,0.1456,0.6892,3.0,0.1443
3,dimension_3d,evaluation,transolver_pp,drivaernet_3d_2d,XL,velocity::velocity_x,43.2726,0.4333,1.741,3,0,7613.6469,4,0,0.1364,2,0,0.1415,2,0.1349,0.2387,3,0.1277,29.8053,2,0.1349,0.943,3,0.1277,0.2388,3,0.1277,3.2731,4,0.2109,0.6967,4.0,0.1362
3,dimension_3d,evaluation,transolver,drivaernet_3d_2d,XL,velocity::velocity_y,51.4791,0.4667,3.7785,5,0,4986.0505,2,0,0.1375,3,0,0.439,2,0.1169,0.8021,2,0.1244,102.0006,2,0.1257,0.3532,2,0.1244,0.8042,2,0.1244,10.5693,4,0.2613,0.7395,2.0,0.123
3,dimension_3d,evaluation,transolver,drivaernet_3d_2d,XL,velocity::velocity_z,84.4546,0.4,3.7785,5,0,4986.0505,2,0,0.1375,3,0,0.1829,3,0.1393,0.3141,2,0.1369,50.062,3,0.1393,0.9014,2,0.1369,0.314,2,0.1369,6.3483,2,0.1622,0.7395,2.0,0.1485
4,dimension_3d,evaluation,pointnet,deepjeb_3d_2d,L,diagonal::disp_x,36.6285,0.35,3.6682,4,0,3017.1464,2,0,0.2196,1,0,0.4388,4,0.136,0.7288,5,0.1381,80.1485,4,0.136,0.5419,5,0.1381,0.6617,5,0.1381,9.912,4,0.136,0.8118,4.0,0.1776
4,dimension_3d,evaluation,pointnet,deepjeb_3d_2d,L,diagonal::disp_y,36.0158,0.35,3.6682,4,0,3017.1464,2,0,0.2196,1,0,0.3479,4,0.1477,0.5928,4,0.1365,86.5858,4,0.1477,0.7205,4,0.1365,0.5287,4,0.1365,10.3081,4,0.1477,0.8118,4.0,0.1477
4,dimension_3d,evaluation,pointnet,deepjeb_3d_2d,L,diagonal::disp_z,39.0355,0.45,3.6682,4,0,3017.1464,2,0,0.2196,1,0,0.3278,4,0.1339,0.4859,4,0.1339,52.9502,2,0.1804,0.8079,4,0.1339,0.4178,4,0.1339,5.0982,5,0.1498,0.8118,4.0,0.1339
4,dimension_3d,evaluation,geofno,deepjeb_3d_2d,L,diagonal::stress,36.0,0.4,1.5458,2,0,3942.2422,4,0,0.3837,4,0,0.6636,5,0.156,0.9602,4,0.156,106.3617,5,0.1623,0.3465,4,0.156,0.7997,4,0.156,19.9907,5,0.2135,,,0.0
4,dimension_3d,evaluation,pointnet,deepjeb_3d_2d,L,horizontal::disp_x,38.3376,0.4,3.6682,4,0,3122.9483,2,0,0.2198,1,0,0.3142,4,0.1325,0.4879,4,0.1325,67.139,4,0.1441,0.82,4,0.1325,0.4144,4,0.1325,6.8229,4,0.155,0.6849,5.0,0.1711
4,dimension_3d,evaluation,geofno,deepjeb_3d_2d,L,horizontal::disp_y,39.1991,0.35,1.5458,2,0,3456.191,4,0,0.3366,5,0,0.4913,4,0.1429,0.7469,4,0.1429,98.786,4,0.1429,0.5893,4,0.1429,0.6408,4,0.1429,12.8358,4,0.1429,0.7468,4.0,0.1429
4,dimension_3d,evaluation,pointnet,deepjeb_3d_2d,L,horizontal::disp_z,41.7843,0.35,3.6682,4,0,3122.9483,2,0,0.2198,1,0,0.2939,5,0.1346,0.4775,5,0.1346,48.2314,4,0.1411,0.8412,5,0.1346,0.3979,5,0.1346,6.0049,4,0.1861,0.6849,5.0,0.1346
4,dimension_3d,evaluation,geofno,deepjeb_3d_2d,L,horizontal::stress,38.0,0.45,1.5458,2,0,3456.191,4,0,0.3366,5,0,0.6443,4,0.146,0.9467,4,0.132,104.7401,4,0.146,0.4105,4,0.132,0.7678,4,0.132,19.7745,3,0.312,,,0.0
4,dimension_3d,evaluation,transolver_pp,deepjeb_3d_2d,L,mode_shape_1::mode_x,58.0517,0.35,1.741,3,0,2917.6898,4,0,0.1945,3,0,0.8655,4,0.1354,1.2058,4,0.1354,172.4133,2,0.1379,-0.0236,4,0.1354,1.0117,4,0.1354,15.756,4,0.14,0.2111,2.0,0.1804
4,dimension_3d,evaluation,transolver_pp,deepjeb_3d_2d,L,mode_shape_1::mode_y,42.2464,0.45,1.741,3,0,2917.6898,4,0,0.1945,3,0,0.7966,4,0.1347,1.2048,4,0.1347,162.6876,2,0.136,-0.0674,4,0.1405,1.0331,4,0.1347,15.2705,4,0.1597,0.2111,2.0,0.1597
4,dimension_3d,evaluation,pointnet,deepjeb_3d_2d,L,mode_shape_1::mode_z,66.7239,0.45,3.6681,4,0,2573.1286,3,0,0.1911,1,0,0.9804,1,0.1325,1.2124,1,0.1328,199.5773,5,0.1491,0.0,1,0.1328,1.0,1,0.1325,8.0512,2,0.1393,0.0095,4.0,0.1809
4,dimension_3d,evaluation,transolver_pp,deepjeb_3d_2d,L,mode_shape_2::mode_x,39.4286,0.4,1.741,3,0,2921.6626,5,0,0.2048,3,0,0.9099,4,0.1221,1.2092,4,0.1221,174.4294,2,0.1221,-0.0717,4,0.1221,1.0352,4,0.1221,13.8761,5,0.2611,0.1586,2.0,0.1283
4,dimension_3d,evaluation,transolver_pp,deepjeb_3d_2d,L,mode_shape_2::mode_y,45.0875,0.45,1.741,3,0,2921.6626,5,0,0.2048,3,0,0.6596,4,0.1363,1.1417,4,0.1363,168.2772,2,0.1363,-0.0594,4,0.1363,1.0293,4,0.1363,25.6066,3,0.1661,0.1586,2.0,0.1522
4,dimension_3d,evaluation,transolver_pp,deepjeb_3d_2d,L,mode_shape_2::mode_z,42.8619,0.4,1.741,3,0,2921.6626,5,0,0.2048,3,0,0.8886,4,0.1372,1.2192,4,0.1372,174.8151,3,0.1514,-0.089,4,0.1372,1.0435,4,0.1372,7.7125,4,0.1372,0.1586,2.0,0.1626
4,dimension_3d,evaluation,geofno,deepjeb_3d_2d,L,torsion::disp_x,42.2903,0.35,1.5458,2,0,3280.8887,5,0,0.5574,5,0,0.1861,4,0.1328,0.3547,4,0.1328,73.2704,4,0.1439,0.9025,4,0.1328,0.3122,4,0.1328,12.3368,5,0.1919,0.9199,4.0,0.1328
4,dimension_3d,evaluation,geofno,deepjeb_3d_2d,L,torsion::disp_y,32.0,0.3,1.5458,2,0,3280.8887,5,0,0.5574,5,0,0.1764,4,0.1392,0.3195,4,0.1392,78.5399,5,0.1458,0.9132,4,0.1392,0.2946,4,0.1392,8.5633,5,0.1581,0.9199,4.0,0.1392
4,dimension_3d,evaluation,geofno,deepjeb_3d_2d,L,torsion::disp_z,40.4113,0.35,1.5458,2,0,3280.8887,5,0,0.5574,5,0,0.2326,4,0.1429,0.3836,4,0.1429,79.9866,4,0.1429,0.8898,4,0.1429,0.332,4,0.1429,8.3372,4,0.1429,0.9199,4.0,0.1429
4,dimension_3d,evaluation,geofno,deepjeb_3d_2d,L,torsion::stress,32.0,0.3,1.5458,2,0,3280.8887,5,0,0.5574,5,0,0.4652,4,0.1647,0.7809,4,0.1647,109.9669,4,0.1706,0.5237,4,0.1647,0.6901,4,0.1647,18.5721,2,0.1706,,,0.0
4,dimension_3d,evaluation,pointnet,deepjeb_3d_2d,L,vertical::disp_x,44.6063,0.35,3.6682,4,0,2654.2249,2,0,0.2217,1,0,0.2949,5,0.1324,0.4879,5,0.1324,60.5097,4,0.1463,0.8257,5,0.1324,0.4155,5,0.1324,6.731,4,0.1853,0.7881,5.0,0.139
4,dimension_3d,evaluation,geofno,deepjeb_3d_2d,L,vertical::disp_y,36.341,0.4,1.5458,2,0,3055.1714,3,0,0.3119,5,0,0.3694,4,0.1316,0.5938,4,0.1316,105.1877,5,0.1382,0.7198,4,0.1316,0.5294,4,0.1316,11.1085,5,0.1974,0.8247,4.0,0.1382
4,dimension_3d,evaluation,geofno,deepjeb_3d_2d,L,vertical::disp_z,41.5108,0.35,1.5458,2,0,3055.1714,3,0,0.3119,5,0,0.2971,4,0.1524,0.4399,4,0.1362,56.7805,4,0.1362,0.8562,4,0.1362,0.3713,4,0.1362,7.0941,5,0.1577,0.8247,4.0,0.145
4,dimension_3d,evaluation,geofno,deepjeb_3d_2d,L,vertical::stress,32.0,0.3,1.5458,2,0,3055.1714,3,0,0.3119,5,0,0.6508,4,0.1667,0.9396,4,0.1667,104.2486,4,0.1667,0.4147,4,0.1667,0.765,4,0.1667,25.5425,4,0.1667,,,0.0
4,dimension_3d,evaluation,pointnet,deepjeb_3d_2d,M,diagonal::disp_x,38.3286,0.35,3.6682,4,0,824.5216,1,0,0.2191,1,0,0.5169,4,0.1334,0.8808,4,0.1334,86.0906,4,0.1742,0.3309,4,0.1334,0.7997,4,0.1334,10.2468,5,0.1524,0.4366,5.0,0.1399
4,dimension_3d,evaluation,geofno,deepjeb_3d_2d,M,diagonal::disp_y,39.4546,0.4,1.5458,2,0,1798.2888,5,0,0.3935,5,0,0.5239,4,0.1346,0.7873,4,0.1346,134.0283,4,0.1411,0.507,4,0.1346,0.7022,4,0.1346,9.6735,4,0.1861,0.5063,4.0,0.1346
4,dimension_3d,evaluation,pointnet,deepjeb_3d_2d,M,diagonal::disp_z,39.8151,0.45,3.6682,4,0,824.5216,1,0,0.2191,1,0,0.3895,4,0.1235,0.598,4,0.1235,59.407,2,0.1822,0.709,4,0.1235,0.5142,4,0.1235,5.911,5,0.1619,0.4366,5.0,0.1619
4,dimension_3d,evaluation,geofno,deepjeb_3d_2d,M,diagonal::stress,36.0,0.4,1.5458,2,0,1798.2888,5,0,0.3935,5,0,0.7862,4,0.1647,1.1123,4,0.1647,131.1021,4,0.1647,0.123,4,0.1647,0.9265,4,0.1647,20.1731,4,0.1766,,,0.0
4,dimension_3d,evaluation,geofno,deepjeb_3d_2d,M,horizontal::disp_x,36.0032,0.35,1.5458,2,0,1200.0412,2,0,0.2486,5,0,0.402,4,0.1329,0.6457,4,0.1329,85.7887,5,0.1849,0.6846,4,0.1329,0.5484,4,0.1329,11.7314,5,0.1394,0.684,4.0,0.1441
4,dimension_3d,evaluation,geofno,deepjeb_3d_2d,M,horizontal::disp_y,40.9906,0.4,1.5458,2,0,1200.0412,2,0,0.2486,5,0,0.5395,4,0.141,0.8125,4,0.141,106.0523,4,0.141,0.514,4,0.141,0.6971,4,0.141,12.2416,4,0.1475,0.684,4.0,0.1475
4,dimension_3d,evaluation,geofno,deepjeb_3d_2d,M,horizontal::disp_z,48.692,0.35,1.5458,2,0,1200.0412,2,0,0.2486,5,0,0.3081,4,0.1426,0.4782,4,0.1383,59.7887,4,0.1426,0.8407,4,0.1383,0.3986,4,0.1383,7.5314,4,0.1574,0.684,4.0,0.1426
4,dimension_3d,evaluation,geofno,deepjeb_3d_2d,M,horizontal::stress,37.9229,0.35,1.5458,2,0,1200.0412,2,0,0.2486,5,0,0.69,4,0.1647,1.0156,4,0.1647,110.3952,4,0.1766,0.3215,4,0.1647,0.8237,4,0.1647,21.4374,4,0.1647,,,0.0
4,dimension_3d,evaluation,geofno,deepjeb_3d_2d,M,mode_shape_1::mode_x,44.6303,0.45,1.5457,2,0,1214.6088,3,0,0.2749,5,0,0.8813,3,0.1092,1.213,3,0.1092,160.1964,3,0.1092,-0.0358,3,0.1092,1.0177,3,0.1092,16.1012,5,0.333,0.0732,4.0,0.1211
4,dimension_3d,evaluation,pointnet,deepjeb_3d_2d,M,mode_shape_1::mode_y,42.0981,0.45,3.6681,4,0,894.9211,1,0,0.1913,1,0,0.7901,1,0.1272,1.1661,1,0.1272,197.6055,5,0.1314,0.0,1,0.1272,1.0,1,0.1272,15.219,2,0.219,0.0076,5.0,0.1408
4,dimension_3d,evaluation,regdgcnn,deepjeb_3d_2d,M,mode_shape_1::mode_z,37.6014,0.4,1.4417,1,0,1812.5891,5,0,0.2212,4,0,1.0782,5,0.1397,1.4571,5,0.1397,133.7607,1,0.1397,-0.4442,5,0.1397,1.2018,5,0.1397,8.9286,4,0.1508,0.6023,1.0,0.1508
4,dimension_3d,evaluation,transolver,deepjeb_3d_2d,M,mode_shape_2::mode_x,53.7131,0.45,3.7785,5,0,860.2147,2,0,0.1995,2,0,0.887,2,0.119,1.1688,2,0.113,182.6378,4,0.1333,-0.0014,2,0.113,1.0007,2,0.113,13.6142,3,0.2898,0.0147,4.0,0.119
4,dimension_3d,evaluation,geofno,deepjeb_3d_2d,M,mode_shape_2::mode_y,45.4857,0.45,1.5457,2,0,1050.2469,3,0,0.2681,5,0,0.6733,3,0.1379,1.1287,3,0.1379,158.8911,2,0.1422,-0.0354,3,0.1379,1.0176,3,0.1379,26.9575,5,0.1685,0.0323,3.0,0.1379
4,dimension_3d,evaluation,pointnet,deepjeb_3d_2d,M,mode_shape_2::mode_z,61.8852,0.45,3.6681,4,0,808.7467,1,0,0.1915,1,0,0.8708,1,0.1413,1.1683,1,0.1413,199.5358,5,0.1523,0.0,1,0.1413,1.0,1,0.1413,6.7792,1,0.1413,0.0014,5.0,0.1413
4,dimension_3d,evaluation,geofno,deepjeb_3d_2d,M,torsion::disp_x,40.1372,0.35,1.5458,2,0,1316.3042,1,0,0.4593,5,0,0.2201,4,0.1399,0.4255,4,0.1399,80.3473,5,0.1491,0.8598,4,0.1399,0.3744,4,0.1399,12.6711,5,0.1491,0.8804,4.0,0.1421
4,dimension_3d,evaluation,pointnet,deepjeb_3d_2d,M,torsion::disp_y,41.5527,0.35,3.6682,4,0,1626.1763,3,0,0.2135,2,0,0.1994,4,0.1413,0.3762,4,0.1413,74.0265,4,0.1413,0.8796,4,0.1413,0.347,4,0.1413,8.2185,4,0.1413,0.8773,5.0,0.1523
4,dimension_3d,evaluation,geofno,deepjeb_3d_2d,M,torsion::disp_z,32.0,0.3,1.5458,2,0,1316.3042,1,0,0.4593,5,0,0.2742,4,0.1413,0.4574,4,0.1413,90.3431,4,0.1413,0.8433,4,0.1413,0.3958,4,0.1413,10.4669,5,0.1523,0.8804,4.0,0.1413
4,dimension_3d,evaluation,geofno,deepjeb_3d_2d,M,torsion::stress,32.0,0.3,1.5458,2,0,1316.3042,1,0,0.4593,5,0,0.5124,4,0.1572,0.8455,4,0.1572,116.5603,4,0.1773,0.4417,4,0.1572,0.7472,4,0.1572,18.1091,2,0.1938,,,0.0
4,dimension_3d,evaluation,geofno,deepjeb_3d_2d,M,vertical::disp_x,48.0821,0.35,1.5458,2,0,1424.7843,3,0,0.2548,5,0,0.3837,4,0.1314,0.6201,4,0.1314,79.1073,4,0.1314,0.7185,4,0.1314,0.528,4,0.1314,11.4197,5,0.2051,0.7101,4.0,0.1379
4,dimension_3d,evaluation,geofno,deepjeb_3d_2d,M,vertical::disp_y,52.0283,0.35,1.5458,2,0,1424.7843,3,0,0.2548,5,0,0.4291,4,0.147,0.6864,4,0.1398,112.3308,4,0.147,0.6255,4,0.1398,0.6119,4,0.1398,11.7872,4,0.1398,0.7101,4.0,0.147
4,dimension_3d,evaluation,geofno,deepjeb_3d_2d,M,vertical::disp_z,46.4311,0.35,1.5458,2,0,1424.7843,3,0,0.2548,5,0,0.3798,4,0.134,0.581,4,0.134,67.4656,4,0.1362,0.7491,4,0.134,0.4904,4,0.134,8.9772,5,0.1481,0.7101,4.0,0.1796
4,dimension_3d,evaluation,geofno,deepjeb_3d_2d,M,vertical::stress,36.9582,0.35,1.5458,2,0,1424.7843,3,0,0.2548,5,0,0.7147,4,0.1596,1.0148,4,0.1596,111.6682,4,0.1596,0.3171,4,0.1596,0.8262,4,0.1596,25.0408,4,0.2021,,,0.0
4,dimension_3d,evaluation,pointnet,deepjeb_3d_2d,S,diagonal::disp_x,39.5568,0.35,3.6682,4,0,486.5716,1,0,0.2322,2,0,0.532,4,0.1381,0.9006,4,0.1381,89.886,4,0.1468,0.3005,4,0.1381,0.8177,4,0.1381,10.5535,4,0.1542,0.4367,4.0,0.1468
4,dimension_3d,evaluation,geofno,deepjeb_3d_2d,S,diagonal::disp_y,40.1358,0.35,1.5458,2,0,514.2687,2,0,0.3585,5,0,0.5866,4,0.1362,0.9015,4,0.1362,129.2679,4,0.1671,0.3536,4,0.1362,0.804,4,0.1362,14.0504,4,0.1405,0.4283,5.0,0.1476
4,dimension_3d,evaluation,pointnet,deepjeb_3d_2d,S,diagonal::disp_z,40.498,0.4,3.6682,4,0,486.5716,1,0,0.2322,2,0,0.4034,4,0.1413,0.5878,4,0.1413,61.0938,3,0.1523,0.7188,4,0.1413,0.5055,4,0.1413,5.868,4,0.1413,0.4367,4.0,0.1413
4,dimension_3d,evaluation,geofno,deepjeb_3d_2d,S,diagonal::stress,39.1922,0.45,1.5458,2,0,514.2687,2,0,0.3585,5,0,0.7979,4,0.1562,1.1292,4,0.1562,128.8079,4,0.1562,0.0962,4,0.1562,0.9405,4,0.1562,19.7014,2,0.2188,,,0.0
4,dimension_3d,evaluation,pointnet,deepjeb_3d_2d,S,horizontal::disp_x,36.8326,0.4,3.6682,4,0,573.6795,1,0,0.2453,2,0,0.4891,4,0.1356,0.8196,4,0.1356,87.2566,4,0.1356,0.4919,4,0.1356,0.6961,4,0.1356,10.2257,4,0.1754,0.4385,4.0,0.1467
