Rank,domain,task,model,dataset,size,Group Key,Unified Score,Graph Density,Parameters (M) (Value),Parameters (M) (Rank),Parameters (M) (Weight),Training Time (s) (Value),Training Time (s) (Rank),Training Time (s) (Weight),Inference Time (s) (Value),Inference Time (s) (Rank),Inference Time (s) (Weight),MAE (Value),MAE (Rank),MAE (Weight),RMSE (Value),RMSE (Rank),RMSE (Weight),MAPE (%) (Value),MAPE (%) (Rank),MAPE (%) (Weight),R² (Value),R² (Rank),R² (Weight),Rel-L2 (Value),Rel-L2 (Rank),Rel-L2 (Weight),MaxAE (Value),MaxAE (Rank),MaxAE (Weight),MAC (Value),MAC (Rank),MAC (Weight)
3,dimension_3d,evaluation,transolver,deepjeb_3d_2d,XL,diagonal::disp_y,48.7658,0.5,3.7788,5,0.1297,4234.25,1,0.1297,0.3102,4,0.1807,0.1398,2,0.0843,0.26,1,0.0723,46.6103,2,0.0778,0.9462,1,0.0723,0.2319,1,0.0723,7.0168,2,0.0992,0.9433,1.0,0.0816
3,dimension_3d,evaluation,transolver,deepjeb_3d_2d,XL,diagonal::disp_z,49.6239,0.5,3.7788,5,0.1182,4234.25,1,0.1182,0.3102,4,0.1941,0.2105,2,0.0755,0.2733,2,0.0755,42.683,1,0.0988,0.9392,2,0.0755,0.235,2,0.0755,3.5208,3,0.0824,0.9433,1.0,0.0863
3,dimension_3d,evaluation,transolver,deepjeb_3d_2d,XL,diagonal::stress,45.9883,0.5,3.7788,5,0.1084,4234.25,1,0.1084,0.3102,4,0.2331,0.3996,3,0.0818,0.6271,3,0.0818,74.6327,3,0.0818,0.7213,3,0.0818,0.5223,3,0.0818,20.0559,3,0.1413,,,0.0
3,dimension_3d,evaluation,regdgcnn,deepjeb_3d_2d,XL,horizontal::disp_x,43.6032,0.5,1.4418,1,0.1221,8438.4155,5,0.1221,0.3936,5,0.1591,0.1834,3,0.0808,0.2482,3,0.0808,50.4693,4,0.089,0.9534,3,0.0808,0.2108,3,0.0808,4.4722,1,0.105,0.9233,3.0,0.0796
3,dimension_3d,evaluation,regdgcnn,deepjeb_3d_2d,XL,horizontal::disp_y,45.0424,0.5,1.4418,1,0.1036,8438.4155,5,0.1036,0.3936,5,0.148,0.2792,3,0.0751,0.4688,3,0.0751,67.0806,3,0.0751,0.8382,3,0.0751,0.4023,3,0.0751,12.6301,1,0.1919,0.9233,3.0,0.0773
3,dimension_3d,evaluation,regdgcnn,deepjeb_3d_2d,XL,horizontal::disp_z,44.7149,0.5,1.4418,1,0.1232,8438.4155,5,0.1232,0.3936,5,0.1643,0.1176,3,0.0834,0.1947,3,0.0834,25.4169,3,0.0786,0.9736,3,0.0834,0.1622,3,0.0834,3.7449,1,0.0986,0.9233,3.0,0.0786
3,dimension_3d,evaluation,pointnet,deepjeb_3d_2d,XL,horizontal::stress,43.6777,0.5,3.6682,4,0.1484,5891.5552,2,0.1484,0.2198,1,0.1716,0.5371,5,0.0858,0.8382,5,0.09,89.4576,5,0.0858,0.5378,5,0.09,0.6798,5,0.09,17.9507,1,0.09,,,0.0
3,dimension_3d,evaluation,transolver,deepjeb_3d_2d,XL,mode_shape_1::mode_x,50.1523,0.5,3.7785,5,0.1056,3060.4273,1,0.0899,0.2192,4,0.1405,0.8633,1,0.0885,1.1916,1,0.0912,188.6666,4,0.0917,0.0003,1,0.0912,0.9998,1,0.0912,15.5788,2,0.1087,0.0499,3.0,0.1016
3,dimension_3d,evaluation,pointnet,deepjeb_3d_2d,XL,mode_shape_1::mode_y,97.1188,0.5,3.6681,4,0.0899,3105.3932,2,0.0798,0.1906,1,0.118,0.7901,1,0.0778,1.1661,2,0.0798,198.4184,5,0.0798,0.0,2,0.0798,1.0,2,0.0798,15.2184,4,0.2259,0.0066,5.0,0.0893
3,dimension_3d,evaluation,transolver,deepjeb_3d_2d,XL,mode_shape_1::mode_z,49.6987,0.5,3.7785,5,0.1166,3060.4273,1,0.1008,0.2192,4,0.1183,0.9806,2,0.0907,1.2126,2,0.0907,195.4294,4,0.0907,-0.0002,2,0.0907,1.0001,2,0.0907,8.0507,3,0.1149,0.0499,3.0,0.096
3,dimension_3d,evaluation,pointnet,deepjeb_3d_2d,XL,mode_shape_2::mode_x,49.6961,0.5,3.6681,4,0.0921,3208.3807,2,0.0853,0.1915,1,0.0853,0.8863,1,0.0717,1.168,1,0.0717,199.9004,5,0.0717,0.0,1,0.0717,1.0,1,0.0717,13.5608,4,0.3055,0.001,5.0,0.0735
3,dimension_3d,evaluation,transolver,deepjeb_3d_2d,XL,mode_shape_2::mode_y,50.743,0.5,3.7785,5,0.1132,3409.3508,3,0.115,0.196,4,0.1221,0.6412,2,0.0904,1.1092,1,0.0917,184.7929,4,0.0904,0.0001,1,0.0981,1.0,1,0.0917,25.6264,2,0.0904,0.0568,3.0,0.097
3,dimension_3d,evaluation,transolver,deepjeb_3d_2d,XL,mode_shape_2::mode_z,50.7195,0.5,3.7785,5,0.1067,3409.3508,3,0.1146,0.196,4,0.1299,0.8707,1,0.0928,1.1682,1,0.0928,190.8016,4,0.0896,0.0001,1,0.0928,0.9999,1,0.0928,6.7869,2,0.0896,0.0568,3.0,0.0986
3,dimension_3d,evaluation,regdgcnn,deepjeb_3d_2d,XL,torsion::disp_x,46.992,0.5,1.4418,1,0.1158,9209.8367,5,0.1158,0.351,4,0.1554,0.0817,3,0.0806,0.1762,3,0.0806,44.4639,3,0.0897,0.976,3,0.0806,0.155,3,0.0806,4.4552,1,0.1202,0.9809,3.0,0.0806
3,dimension_3d,evaluation,regdgcnn,deepjeb_3d_2d,XL,torsion::disp_y,46.7492,0.5,1.4418,1,0.133,9209.8367,5,0.133,0.351,4,0.1652,0.0976,3,0.0814,0.1994,3,0.0826,44.149,3,0.0747,0.9662,3,0.0826,0.1839,3,0.0826,7.4748,2,0.0894,0.9809,3.0,0.0757
3,dimension_3d,evaluation,regdgcnn,deepjeb_3d_2d,XL,torsion::disp_z,45.991,0.5,1.4418,1,0.1217,9209.8367,5,0.1217,0.351,4,0.1863,0.1258,3,0.0806,0.2315,3,0.0806,50.7526,3,0.0932,0.9599,3,0.0806,0.2003,3,0.0806,4.9666,3,0.0774,0.9809,3.0,0.0774
3,dimension_3d,evaluation,regdgcnn,deepjeb_3d_2d,XL,torsion::stress,45.4925,0.5,1.4418,1,0.117,9209.8367,5,0.117,0.351,4,0.1524,0.268,3,0.0964,0.4979,3,0.0964,77.3078,3,0.1111,0.8063,3,0.0964,0.4401,3,0.0964,21.229,3,0.117,,,0.0
3,dimension_3d,evaluation,regdgcnn,deepjeb_3d_2d,XL,vertical::disp_x,45.4553,0.5,1.4418,1,0.1492,11058.784,5,0.1094,0.3148,4,0.1492,0.1016,3,0.0821,0.1805,3,0.0821,27.1181,3,0.0864,0.9762,3,0.0821,0.1537,3,0.0821,3.9324,2,0.0912,0.972,3.0,0.0864
3,dimension_3d,evaluation,regdgcnn,deepjeb_3d_2d,XL,vertical::disp_y,45.4363,0.5,1.4418,1,0.1292,11058.784,5,0.1007,0.3148,4,0.1917,0.1504,3,0.0772,0.2782,3,0.0814,56.5656,3,0.0772,0.9385,3,0.0814,0.248,3,0.0814,5.6819,1,0.1025,0.972,3.0,0.0772
3,dimension_3d,evaluation,regdgcnn,deepjeb_3d_2d,XL,vertical::disp_z,47.4882,0.5,1.4418,1,0.1405,11058.784,5,0.0867,0.3148,4,0.1733,0.1679,2,0.0754,0.2164,1,0.0765,36.7208,2,0.1368,0.9652,1,0.0765,0.1826,1,0.0765,3.1607,2,0.0754,0.972,3.0,0.0825
3,dimension_3d,evaluation,regdgcnn,deepjeb_3d_2d,XL,vertical::stress,45.2483,0.5,1.4418,1,0.1195,11058.784,5,0.1055,0.3148,4,0.1681,0.3703,3,0.0897,0.6084,3,0.0882,64.641,3,0.0897,0.7546,3,0.0882,0.4953,3,0.0882,19.6097,3,0.163,,,0.0
3,dimension_3d,evaluation,regdgcnn,drivaernet_3d_2d,L,pressure::pressure,58.5138,0.4667,1.4414,1,0.147,3726.5719,3,0.1004,0.1561,4,0.1981,0.142,4,0.0873,0.2234,4,0.0873,51.099,4,0.0873,0.95,4,0.0873,0.2237,4,0.0873,7.6586,2,0.1181,,,0.0
3,dimension_3d,evaluation,regdgcnn,drivaernet_3d_2d,L,pv_coupled::pressure,99.3699,0.5,1.4418,1,0.1481,3610.4934,4,0.1043,0.158,4,0.2056,0.1514,4,0.0857,0.2345,4,0.0857,49.7257,4,0.0857,0.9449,4,0.0857,0.2348,4,0.0857,7.4304,3,0.1133,,,0.0
3,dimension_3d,evaluation,transolver_pp,drivaernet_3d_2d,L,pv_coupled::velocity_x,49.0902,0.5,1.7412,3,0.0952,3849.5307,5,0.0813,0.1371,2,0.2461,0.1625,2,0.0671,0.2716,3,0.0697,33.1778,1,0.072,0.9262,3,0.0697,0.2717,3,0.0697,3.8545,6,0.1527,0.6691,4.0,0.0764
3,dimension_3d,evaluation,abupt,drivaernet_3d_2d,L,pv_coupled::velocity_y,55.8302,0.5,8.7512,6,0.1012,5180.1342,6,0.1355,0.164,5,0.185,0.442,1,0.0757,0.8148,1,0.0757,100.0547,1,0.1034,0.3326,1,0.0757,0.817,1,0.0757,9.5234,1,0.0925,0.7249,1.0,0.0795
3,dimension_3d,evaluation,transolver_pp,drivaernet_3d_2d,L,pv_coupled::velocity_z,98.7569,0.5,1.7412,3,0.1127,3849.5307,5,0.1234,0.1371,2,0.2073,0.1929,1,0.081,0.3402,3,0.0768,51.7665,1,0.081,0.8843,3,0.0768,0.3401,3,0.0768,6.2066,2,0.0779,0.6691,4.0,0.0864
3,dimension_3d,evaluation,pointnet,drivaernet_3d_2d,L,velocity::velocity_x,53.6318,0.5,3.6681,4,0.098,3558.1933,4,0.0894,0.1345,1,0.2236,0.2595,5,0.0762,0.3848,5,0.0762,49.6302,5,0.0762,0.8518,5,0.0762,0.385,5,0.0762,2.9308,2,0.1302,0.6603,4.0,0.0779
3,dimension_3d,evaluation,abupt,drivaernet_3d_2d,L,velocity::velocity_y,50.4961,0.5,8.7512,6,0.0724,5203.5235,6,0.1337,0.1651,5,0.2189,0.4471,1,0.0724,0.8204,2,0.0809,103.9601,1,0.0917,0.3235,2,0.0809,0.8225,2,0.0809,9.7402,2,0.0892,0.7258,1.0,0.0789
3,dimension_3d,evaluation,abupt,drivaernet_3d_2d,L,velocity::velocity_z,48.7899,0.4667,8.7512,6,0.109,5203.5235,6,0.1,0.1651,5,0.1907,0.1946,2,0.0836,0.3307,1,0.0825,53.6308,3,0.0904,0.8907,1,0.0825,0.3306,1,0.0825,6.1224,2,0.0911,0.7258,1.0,0.0878
3,dimension_3d,evaluation,regdgcnn,drivaernet_3d_2d,M,pressure::pressure,48.0343,0.4667,1.4414,1,0.1655,1785.8562,2,0.1023,0.156,4,0.2493,0.1738,3,0.0801,0.2748,3,0.0801,54.9779,3,0.0801,0.9243,3,0.0801,0.2752,3,0.0801,8.6596,5,0.0823,,,0.0
3,dimension_3d,evaluation,transolver_pp,drivaernet_3d_2d,M,pv_coupled::pressure,52.3136,0.4667,1.7412,3,0.1147,1986.5506,5,0.1534,0.1386,2,0.2311,0.1351,2,0.0808,0.2308,3,0.0742,46.7484,2,0.0808,0.9466,3,0.0742,0.2311,3,0.0742,8.6579,4,0.1164,,,0.0
3,dimension_3d,evaluation,abupt,drivaernet_3d_2d,M,pv_coupled::velocity_x,48.9571,0.4333,8.7512,6,0.088,2798.6785,6,0.14,0.1625,5,0.1743,0.1773,2,0.0706,0.2803,2,0.0706,36.0323,2,0.0706,0.9214,2,0.0706,0.2804,2,0.0706,3.3745,2,0.1743,0.7068,2.0,0.0706
3,dimension_3d,evaluation,abupt,drivaernet_3d_2d,M,pv_coupled::velocity_y,61.868,0.4667,8.7512,6,0.1004,2798.6785,6,0.1557,0.1625,5,0.1852,0.4546,1,0.0784,0.8315,1,0.0767,106.4038,2,0.0846,0.305,1,0.0767,0.8337,1,0.0767,9.3284,1,0.0808,0.7068,2.0,0.0846
3,dimension_3d,evaluation,transolver,drivaernet_3d_2d,M,pv_coupled::velocity_z,63.1856,0.4333,3.7788,5,0.114,1587.9518,2,0.131,0.1401,3,0.2582,0.2121,2,0.0708,0.3477,1,0.0708,56.3963,2,0.0708,0.8791,1,0.0708,0.3477,1,0.0708,6.2646,3,0.0726,0.7108,1.0,0.0702
3,dimension_3d,evaluation,transolver_pp,drivaernet_3d_2d,M,velocity::velocity_x,51.0397,0.5,1.741,3,0.1208,1982.8411,4,0.0786,0.1385,2,0.2188,0.1867,2,0.0675,0.2996,3,0.0664,37.43,2,0.0675,0.9101,3,0.0664,0.2998,3,0.0664,3.5218,5,0.176,0.69,3.0,0.0717
3,dimension_3d,evaluation,abupt,drivaernet_3d_2d,M,velocity::velocity_y,50.6579,0.5,8.7512,6,0.0925,2832.9401,5,0.1154,0.1629,5,0.2776,0.4517,1,0.0678,0.8247,1,0.0678,109.7054,3,0.0987,0.3163,1,0.0678,0.8268,1,0.0678,9.8,3,0.0766,0.7115,1.0,0.0678
3,dimension_3d,evaluation,regdgcnn,drivaernet_3d_2d,M,velocity::velocity_z,56.0167,0.4667,1.4417,1,0.1206,3032.2289,6,0.1002,0.1581,4,0.2801,0.2262,3,0.0733,0.3712,4,0.069,58.9591,3,0.0733,0.8623,4,0.069,0.3711,4,0.069,6.3126,3,0.0705,0.6866,4.0,0.075
3,dimension_3d,evaluation,transolver_pp,drivaernet_3d_2d,S,pressure::pressure,47.9127,0.5,1.7405,3,0.1321,848.7991,1,0.1425,0.303,5,0.1792,0.1651,2,0.085,0.2855,2,0.085,52.1056,2,0.085,0.9183,2,0.085,0.2858,2,0.085,9.8692,6,0.1215,,,0.0
3,dimension_3d,evaluation,regdgcnn,drivaernet_3d_2d,S,pv_coupled::pressure,49.9956,0.5,1.4418,1,0.1664,1159.6509,5,0.1186,0.1675,5,0.2134,0.2199,4,0.0876,0.3358,2,0.0806,62.4934,4,0.0876,0.887,2,0.0806,0.3362,2,0.0806,8.3219,2,0.0844,,,0.0
3,dimension_3d,evaluation,regdgcnn,drivaernet_3d_2d,S,pv_coupled::velocity_x,47.9538,0.5,1.4418,1,0.1225,1159.6509,5,0.1082,0.1675,5,0.1501,0.2315,3,0.0722,0.3488,3,0.0722,44.5034,3,0.0722,0.8782,3,0.0722,0.349,3,0.0722,3.2505,4,0.1862,0.6516,3.0,0.0722
3,dimension_3d,evaluation,transolver_pp,drivaernet_3d_2d,S,pv_coupled::velocity_y,50.9114,0.5,1.7412,3,0.1141,846.4157,4,0.0983,0.139,2,0.1812,0.4997,3,0.0764,0.8989,4,0.0752,113.8421,1,0.0934,0.1877,4,0.0752,0.9013,4,0.0752,11.378,6,0.1359,0.6333,4.0,0.0752
3,dimension_3d,evaluation,regdgcnn,drivaernet_3d_2d,S,pv_coupled::velocity_z,50.1554,0.5,1.4418,1,0.1207,1159.6509,5,0.1096,0.1675,5,0.2445,0.2849,4,0.0751,0.4327,4,0.0712,67.5742,4,0.0829,0.8129,4,0.0712,0.4326,4,0.0712,6.7943,2,0.0808,0.6516,3.0,0.0728
3,dimension_3d,evaluation,regdgcnn,drivaernet_3d_2d,S,velocity::velocity_x,99.136,0.5,1.4417,1,0.1046,739.54,3,0.2093,0.1652,4,0.1783,0.364,4,0.0713,0.4845,4,0.0713,65.8357,4,0.0724,0.765,4,0.0713,0.4848,4,0.0713,3.1844,3,0.0789,0.515,4.0,0.0713
3,dimension_3d,evaluation,regdgcnn,drivaernet_3d_2d,S,velocity::velocity_y,45.9889,0.5,1.4417,1,0.0927,739.54,3,0.1705,0.1652,4,0.1236,0.5806,6,0.0828,0.9668,5,0.0723,126.2052,4,0.1122,0.0604,5,0.0723,0.9693,5,0.0723,9.7377,2,0.1254,0.515,4.0,0.0761
3,dimension_3d,evaluation,abupt,drivaernet_3d_2d,S,velocity::velocity_z,45.1489,0.5,8.7512,6,0.1015,1404.3141,6,0.1796,0.1668,5,0.1698,0.2588,1,0.0735,0.4095,1,0.0747,65.3556,2,0.0834,0.8324,1,0.0747,0.4094,1,0.0747,7.5762,2,0.0934,0.6716,1.0,0.0747
3,dimension_3d,evaluation,transolver,drivaernet_3d_2d,XL,pressure::pressure,52.2116,0.4667,3.778,5,0.2631,7967.2352,4,0.1325,0.1374,3,0.1426,0.0747,2,0.0769,0.1239,2,0.0769,32.6974,2,0.0769,0.9846,2,0.0769,0.124,2,0.0769,6.4426,2,0.0775,,,0.0
3,dimension_3d,evaluation,regdgcnn,drivaernet_3d_2d,XL,pv_coupled::pressure,97.1291,0.5,1.4418,1,0.1379,5461.8211,3,0.1047,0.1581,4,0.2426,0.1689,4,0.0789,0.2811,4,0.0789,50.9172,4,0.0789,0.9208,4,0.0789,0.2814,4,0.0789,7.0144,3,0.1205,,,0.0
3,dimension_3d,evaluation,transolver,drivaernet_3d_2d,XL,pv_coupled::velocity_x,52.5794,0.5,3.7788,5,0.0915,4353.7896,2,0.0782,0.1382,2,0.2346,0.1503,3,0.0709,0.2475,3,0.0709,30.9413,3,0.0732,0.9387,3,0.0709,0.2476,3,0.0709,3.6153,6,0.1663,0.738,2.0,0.0726
3,dimension_3d,evaluation,abupt,drivaernet_3d_2d,XL,pv_coupled::velocity_y,52.4611,0.5,8.7512,6,0.0726,9886.6436,6,0.1053,0.1634,5,0.1963,0.4271,1,0.0714,0.7932,1,0.0872,96.7222,1,0.1167,0.3675,1,0.0872,0.7953,1,0.0872,10.5202,5,0.1041,0.7485,1.0,0.072
3,dimension_3d,evaluation,transolver_pp,drivaernet_3d_2d,XL,pv_coupled::velocity_z,77.0212,0.5,1.7412,3,0.0944,7642.1878,5,0.1025,0.1423,3,0.2601,0.1735,2,0.0773,0.3126,3,0.0756,48.4611,1,0.084,0.9023,3,0.0756,0.3126,3,0.0756,6.2729,3,0.0802,0.6892,3.0,0.0746
3,dimension_3d,evaluation,regdgcnn,drivaernet_3d_2d,XL,velocity::velocity_x,45.626,0.4667,1.4417,1,0.0908,8300.7941,5,0.107,0.1582,4,0.2602,0.1655,4,0.0741,0.2633,4,0.0713,33.8462,4,0.0741,0.9306,4,0.0713,0.2634,4,0.0713,3.2826,5,0.1047,0.7143,3.0,0.0752
3,dimension_3d,evaluation,abupt,drivaernet_3d_2d,XL,velocity::velocity_y,51.8411,0.5,8.7512,6,0.0753,9872.4282,6,0.1104,0.1619,5,0.2509,0.4266,1,0.0662,0.7914,1,0.0726,98.5763,1,0.069,0.3704,1,0.0726,0.7935,1,0.0726,11.1208,5,0.1403,0.7519,1.0,0.0702
3,dimension_3d,evaluation,regdgcnn,drivaernet_3d_2d,XL,velocity::velocity_z,47.5492,0.5,1.4417,1,0.0979,8300.7941,5,0.101,0.1582,4,0.2938,0.1927,4,0.0703,0.3226,4,0.0698,52.5181,4,0.0703,0.896,4,0.0698,0.3225,4,0.0698,6.5356,4,0.0829,0.7143,3.0,0.0746
4,dimension_3d,evaluation,regdgcnn,deepjeb_3d_2d,L,diagonal::disp_x,41.6666,0.5,1.4418,1,0.1159,9711.9899,5,0.1159,1.397,5,0.1629,0.3151,3,0.0804,0.4907,3,0.0849,67.9276,3,0.0804,0.7923,3,0.0849,0.4456,3,0.0849,7.3058,3,0.0804,0.9144,1.0,0.1096
4,dimension_3d,evaluation,regdgcnn,deepjeb_3d_2d,L,diagonal::disp_y,41.2283,0.5,1.4418,1,0.1264,9711.9899,5,0.1264,1.397,5,0.1517,0.1866,3,0.0843,0.3523,2,0.082,56.4801,3,0.0843,0.9013,2,0.082,0.3142,2,0.082,6.6622,1,0.0905,0.9144,1.0,0.0905
4,dimension_3d,evaluation,pointnet,deepjeb_3d_2d,L,diagonal::disp_z,42.092,0.5,3.6682,4,0.1566,3017.1464,2,0.1566,0.2196,1,0.1084,0.3278,4,0.0783,0.4859,4,0.0783,52.9502,2,0.1084,0.8079,4,0.0783,0.4178,4,0.0783,5.0982,5,0.0783,0.8118,4.0,0.0783
4,dimension_3d,evaluation,pointnet,deepjeb_3d_2d,L,diagonal::stress,41.2149,0.5,3.6682,4,0.1218,3017.1464,2,0.1218,0.2196,1,0.159,0.6485,4,0.0908,0.9822,5,0.0954,103.1843,4,0.0987,0.3162,5,0.0954,0.8181,5,0.0954,19.9819,4,0.1218,,,0.0
4,dimension_3d,evaluation,pointnet,deepjeb_3d_2d,L,horizontal::disp_x,41.6209,0.5,3.6682,4,0.122,3122.9483,2,0.122,0.2198,1,0.1749,0.3142,4,0.076,0.4879,4,0.076,67.139,4,0.0889,0.82,4,0.076,0.4144,4,0.076,6.8229,4,0.0833,0.6849,5.0,0.1049
4,dimension_3d,evaluation,pointnet,deepjeb_3d_2d,L,horizontal::disp_y,40.4308,0.5,3.6682,4,0.1491,3122.9483,2,0.1491,0.2198,1,0.2236,0.6426,5,0.0683,0.9839,5,0.0683,121.455,5,0.0683,0.2873,5,0.0683,0.8442,5,0.0683,13.1974,5,0.0683,0.6849,5.0,0.0683
4,dimension_3d,evaluation,pointnet,deepjeb_3d_2d,L,horizontal::disp_z,41.7022,0.5,3.6682,4,0.1364,3122.9483,2,0.1364,0.2198,1,0.1869,0.2939,5,0.0753,0.4775,5,0.0753,48.2314,4,0.0701,0.8412,5,0.0753,0.3979,5,0.0753,6.0049,4,0.0935,0.6849,5.0,0.0753
4,dimension_3d,evaluation,pointnet,deepjeb_3d_2d,L,horizontal::stress,41.1809,0.5,3.6682,4,0.1149,3122.9483,2,0.1149,0.2198,1,0.193,0.736,5,0.0894,1.0477,5,0.0894,117.037,5,0.0894,0.278,5,0.0894,0.8497,5,0.0894,20.1537,4,0.1304,,,0.0
4,dimension_3d,evaluation,transolver_pp,deepjeb_3d_2d,L,mode_shape_1::mode_x,48.8987,0.45,1.741,3,0.0987,2917.6898,4,0.1054,0.1945,3,0.1321,0.8655,4,0.0878,1.2058,4,0.0878,172.4133,2,0.0906,-0.0236,4,0.0878,1.0117,4,0.0878,15.756,4,0.0896,0.2111,2.0,0.1321
4,dimension_3d,evaluation,transolver_pp,deepjeb_3d_2d,L,mode_shape_1::mode_y,49.2956,0.45,1.741,3,0.0991,2917.6898,4,0.0998,0.1945,3,0.1386,0.7966,4,0.085,1.2048,4,0.085,162.6876,2,0.0872,-0.0674,4,0.0872,1.0331,4,0.085,15.2705,4,0.1166,0.2111,2.0,0.1166
4,dimension_3d,evaluation,geofno,deepjeb_3d_2d,L,mode_shape_1::mode_z,45.4468,0.45,1.5457,2,0.0967,2172.9167,2,0.1091,0.3111,5,0.1232,0.9817,3,0.0871,1.2159,3,0.0888,176.5934,2,0.0955,-0.0057,3,0.0888,1.0028,3,0.0871,8.16,3,0.0898,0.0056,5.0,0.134
4,dimension_3d,evaluation,transolver_pp,deepjeb_3d_2d,L,mode_shape_2::mode_x,40.1039,0.45,1.741,3,0.1018,2921.6626,5,0.0965,0.2048,3,0.0896,0.9099,4,0.0845,1.2092,4,0.0845,174.4294,2,0.0845,-0.0717,4,0.0845,1.0352,4,0.0845,13.8761,5,0.1956,0.1586,2.0,0.0941
4,dimension_3d,evaluation,transolver_pp,deepjeb_3d_2d,L,mode_shape_2::mode_y,45.0553,0.45,1.741,3,0.1087,2921.6626,5,0.1061,0.2048,3,0.1,0.6596,4,0.0935,1.1417,4,0.0935,168.2772,2,0.0935,-0.0594,4,0.0935,1.0293,4,0.0935,25.6066,3,0.1087,0.1586,2.0,0.1087
4,dimension_3d,evaluation,transolver_pp,deepjeb_3d_2d,L,mode_shape_2::mode_z,41.6313,0.45,1.741,3,0.102,2921.6626,5,0.1072,0.2048,3,0.1008,0.8886,4,0.0952,1.2192,4,0.0952,174.8151,3,0.1008,-0.089,4,0.0952,1.0435,4,0.0952,7.7125,4,0.0941,0.1586,2.0,0.1144
4,dimension_3d,evaluation,pointnet,deepjeb_3d_2d,L,torsion::disp_x,41.2529,0.5,3.6682,4,0.127,2967.9548,2,0.1185,0.2123,1,0.1904,0.2653,5,0.0751,0.5287,5,0.0751,74.5583,5,0.086,0.7835,5,0.0751,0.4653,5,0.0751,8.9502,4,0.1025,0.8863,5.0,0.0751
4,dimension_3d,evaluation,pointnet,deepjeb_3d_2d,L,torsion::disp_y,41.9453,0.5,3.6682,4,0.1262,2967.9548,2,0.1143,0.2123,1,0.1836,0.1927,5,0.083,0.3606,5,0.083,73.9046,4,0.0767,0.8894,5,0.083,0.3325,5,0.083,8.0786,4,0.0842,0.8863,5.0,0.083
4,dimension_3d,evaluation,pointnet,deepjeb_3d_2d,L,torsion::disp_z,41.7478,0.5,3.6682,4,0.1249,2967.9548,2,0.1249,0.2123,1,0.221,0.292,5,0.0756,0.5252,5,0.0756,81.8995,5,0.0756,0.7934,5,0.0756,0.4546,5,0.0756,8.4396,5,0.0756,0.8863,5.0,0.0756
4,dimension_3d,evaluation,pointnet,deepjeb_3d_2d,L,torsion::stress,42.558,0.5,3.6682,4,0.1383,2967.9548,2,0.1458,0.2123,1,0.1927,0.5185,5,0.0843,0.8737,5,0.0843,118.5845,5,0.093,0.4037,5,0.0843,0.7722,5,0.0843,17.4929,1,0.093,,,0.0
4,dimension_3d,evaluation,pointnet,deepjeb_3d_2d,L,vertical::disp_x,42.1017,0.5,3.6682,4,0.1259,2654.2249,2,0.1277,0.2217,1,0.1822,0.2949,5,0.078,0.4879,5,0.078,60.5097,4,0.0767,0.8257,5,0.078,0.4155,5,0.078,6.731,4,0.0951,0.7881,5.0,0.0804
4,dimension_3d,evaluation,pointnet,deepjeb_3d_2d,L,vertical::disp_y,40.4191,0.5,3.6682,4,0.1336,2654.2249,2,0.1357,0.2217,1,0.1745,0.3891,5,0.0747,0.6116,5,0.0747,101.5111,4,0.0735,0.7026,5,0.0747,0.5453,5,0.0747,8.9124,4,0.1068,0.7881,5.0,0.077
4,dimension_3d,evaluation,geofno,deepjeb_3d_2d,L,vertical::disp_z,40.7333,0.5,1.5458,2,0.1308,3055.1714,3,0.176,0.3119,5,0.1429,0.2971,4,0.0774,0.4399,4,0.078,56.7805,4,0.078,0.8562,4,0.078,0.3713,4,0.078,7.0941,5,0.0797,0.8247,4.0,0.081
4,dimension_3d,evaluation,pointnet,deepjeb_3d_2d,L,vertical::stress,41.3098,0.5,3.6682,4,0.1603,2654.2249,2,0.1449,0.2217,1,0.2074,0.7499,5,0.0812,1.0628,5,0.0812,116.8766,5,0.0812,0.251,5,0.0812,0.8653,5,0.0812,26.7748,5,0.0812,,,0.0
4,dimension_3d,evaluation,pointnet,deepjeb_3d_2d,M,diagonal::disp_x,41.9568,0.5,3.6682,4,0.1213,824.5216,1,0.1351,0.2191,1,0.1321,0.5169,4,0.0782,0.8808,4,0.0782,86.0906,4,0.11,0.3309,4,0.0782,0.7997,4,0.0782,10.2468,5,0.0974,0.4366,5.0,0.0914
4,dimension_3d,evaluation,geofno,deepjeb_3d_2d,M,diagonal::disp_y,40.1106,0.5,1.5458,2,0.1197,1798.2888,5,0.1497,0.3935,5,0.1684,0.5239,4,0.0781,0.7873,4,0.0781,134.0283,4,0.0804,0.507,4,0.0781,0.7022,4,0.0781,9.6735,4,0.0913,0.5063,4.0,0.0781
4,dimension_3d,evaluation,pointnet,deepjeb_3d_2d,M,diagonal::disp_z,42.3142,0.5,3.6682,4,0.1418,824.5216,1,0.1079,0.2191,1,0.1418,0.3895,4,0.0776,0.598,4,0.0776,59.407,2,0.0955,0.709,4,0.0776,0.5142,4,0.0776,5.911,5,0.1013,0.4366,5.0,0.1013
4,dimension_3d,evaluation,pointnet,deepjeb_3d_2d,M,diagonal::stress,41.7226,0.5,3.6682,4,0.1775,824.5216,1,0.1291,0.2191,1,0.1623,0.8246,5,0.0887,1.1683,5,0.0887,144.0649,5,0.0887,0.0325,5,0.0887,0.9731,5,0.0887,20.4486,5,0.0874,,,0.0
